PersonId,EducationId,Start,End,Certificate,Specialization,Field,InstitutionLocation,InstitutionTitle,Title
139,3873,2/10/2015 0:00,2/12/2015 0:00,Professional Scrum Product Owner,Agile Project Management,Project Management,NULL,scrum.org,Professional Scrum Product Owner
263,3874,11/13/2013 0:00,11/15/2013 0:00,Foundation,NULL,IT Service Management,Zurich,CLAVISklw AG ,ITIL V3 Foundation Certificate
263,3875,5/1/2014 0:00,11/4/2014 0:00,NULL,NULL,"Leadership, Consulting, Process improvement",Zurich,ERNI ,Senior Förderprogram
789,3876,9/10/2014 0:00,9/10/2014 0:00,NULL,NULL,NULL,NULL,SwissQ,Visual Facilitation Workshop
814,3877,10/1/2009 0:00,7/10/2013 0:00,Bachelors Degree,Computer Science,Automation and Computer Science,Cluj-Napoca,Technical University of Cluj-Napoca,Bachelor's degree
228,3878,1/26/2015 0:00,2/23/2015 0:00,NULL,Python 3.4,NULL,Frankfurt,SEI,Python-Weiterbildung
494,3879,10/30/2013 0:00,10/31/2013 0:00,NULL,NULL,NULL,NULL,NULL,Rookies Communications Seminar
494,3880,10/20/2014 0:00,10/22/2014 0:00,NULL,NULL,NULL,NULL,NULL,Erni Deutschland Camp
829,3881,7/15/2002 0:00,3/13/2010 0:00,NULL,Information Systems,NULL,"Medellín, Colombia",Universidad EAFIT,Computer Science
829,3882,9/17/2012 0:00,9/24/2013 0:00,NULL,Information Systems,NULL,"Tenerife, España",Universidad de La Laguna,Master en Informática Aplicada a los Sistemas de Información
829,3883,8/1/2011 0:00,8/3/2011 0:00,Scrum Master Certification,NULL,NULL,"Medellín, Colombia",Scrum Alliance ,SCRUM Master
829,3884,7/21/2014 0:00,8/15/2014 0:00,NULL,Aplicaciones para iOS y Android,NULL,"Santa Cruz de Tenerife, España",Sociedad de Desarrollo de Santa Cruz de Tenerife,Fundamentos de Titanium
734,3885,3/3/2015 0:00,3/3/2015 0:00,NULL,NULL,NULL,NULL,NULL,Professional Scrum Master (PSM I); scrum.org; 
150,3886,3/3/2015 0:00,3/3/2015 0:00,NULL,NULL,NULL,NULL,Axon Ivy,BPMN Modeling Expert certified by Professor Allweyer
708,3887,3/3/2015 0:00,3/3/2015 0:00,PSMI,NULL,NULL,NULL,Scrum.org,Professional Scrum Master I
821,3888,9/1/2009 0:00,6/29/2012 0:00,NULL,NULL,NULL,NULL, Uni Zürich,Master of Science in Wirtschaftsinformatik
821,3889,9/4/2006 0:00,6/26/2009 0:00,NULL,NULL,NULL,NULL,Uni Zürich,Bachelor of Science in Wirtschaftsinformatik
821,3890,1/3/2000 0:00,6/29/2005 0:00,NULL,NULL,NULL,NULL,NULL,Matura im SF Physik und Anwendungen der Mathematik
290,3891,2/16/2015 0:00,NULL,70-486 Developing ASP.NET MVC Web Applications,NULL,NULL,NULL,NULL,Microsoft Certified Professional Developer
556,3892,11/20/2014 0:00,11/20/2014 0:00,NULL,NULL,NULL,NULL,NULL,The Professional Scrum Master level I (PSM I)
805,3893,1/1/2012 0:00,9/4/2015 0:00,NULL,NULL,NULL,Olten,Fachhochschule Nordwestschweiz,Bachelor of Science in Wirtschaftsinformatik im 6. Semeste
805,3894,1/1/2011 0:00,1/1/2012 0:00,NULL,NULL,NULL,Solothurn,Berufsbildungszentrum Solothurn,Kaufmännische Berufsmaturität
805,3895,1/1/2008 0:00,1/1/2011 0:00,NULL,NULL,NULL,Solothurn,Steueramt des Kantons Solothurn,Lehre als Kaufmännische Angestellte
828,3897,9/1/1998 0:00,2/1/2006 0:00,NULL,NULL,NULL,Barcelona (Spain),Universitat Autonoma de Barcelona,Computer Engineer
828,3898,9/1/2012 0:00,4/9/2014 0:00,NULL,NULL,NULL,Barcelona (Spain),IESE Business School,Executive MBA
823,3899,9/1/2000 0:00,9/1/2004 0:00,School leaving exam,Low voltage circuits electronic,Electronic and machinery engineering,Dubnica nad Vahom - Slovakia,,High school
641,3900,2/27/2015 0:00,2/27/2015 0:00,NULL,NULL,NULL,NULL,NULL,ISTQB Foundation Zertifizierung
823,3901,9/1/2004 0:00,9/2/2009 0:00,Master program diploma,Informatics,Informatics and Telecomunication,"Brno, Czech Republic",Brno University of Technology,Universtity
820,3902,9/15/2004 0:00,5/7/2013 0:00,NULL,Communication Systems,Telecommunication,"Barcelona, Spain",Polytechnic University of Catalonia (UPC),"Master of Engineering (MEng), Telecommunication Engineering"
820,3903,9/1/2011 0:00,3/7/2012 0:00,NULL,NULL,Telecommunication,"Kaiserslautern, Germany",Technische Universität Kaiserslautern,"Master of Engineering (MEng), Telecommunication Engineering"
805,3904,2/11/2013 0:00,2/11/2013 0:00,,NULL,NULL,NULL,NULL,IREB Certified Professional for Requirements Engineering - Foundation Level
605,3905,10/18/2014 0:00,10/18/2014 0:00,First Certificate in English (FCE),NULL,NULL,Zürich,Cambridge English,First (FCE)
820,3906,10/14/2014 0:00,10/14/2014 0:00,TMAP NEXT Test Engineer,NULL,Testing,NULL,EXIN,TMAP NEXT Test Engineer Certificate
517,3907,6/15/2010 0:00,6/15/2010 0:00,NULL,NULL,NULL,NULL,NULL,"Microsoft Certified Technology Specialist: .NET Framework 2.0, Windows Applications"
517,3908,3/14/2011 0:00,3/14/2011 0:00,NULL,NULL,NULL,NULL,NULL,Microsoft Certified Technology Specialist: SQL Server 2008 Database Development
517,3909,6/9/2011 0:00,6/9/2011 0:00,NULL,NULL,NULL,NULL,NULL,"Microsoft Certified Technology Specialist: .NET Framework 4, Web Applications"
517,3910,6/21/2011 0:00,6/21/2011 0:00,NULL,NULL,NULL,NULL,NULL,"Microsoft Certified Technology Specialist: .NET Framework 4, Service Communication Applications"
517,3911,7/18/2011 0:00,7/18/2011 0:00,NULL,NULL,NULL,NULL,NULL,"Microsoft Certified Technology Specialist: .NET Framework 4, Data Access"
517,3912,7/18/2011 0:00,7/18/2011 0:00,NULL,NULL,NULL,NULL,NULL,Microsoft Certified Professional Developer: Web Developer 4
517,3913,4/16/2012 0:00,4/16/2012 0:00,NULL,NULL,NULL,NULL,NULL,Microsoft Certified Professional
517,3914,2/1/2015 0:00,2/1/2015 0:00,NULL,NULL,NULL,NULL,NULL,Microsoft Specialist: Programming in HTML5 with JavaScript and CSS# Specialist
720,3915,9/1/2005 0:00,7/1/2006 0:00,NULL,NULL,NULL,Coventry (UK),University of Warwick,Erasmus project
720,3916,9/1/2003 0:00,12/20/2003 0:00,NULL,NULL,NULL,Santander (Spain),Universidad de Cantabria,University Exchange Project
848,3917,3/11/1996 0:00,3/10/2002 0:00,NULL,NULL,NULL,Zürich,ETH,"Dipl. Informatikingenieur, Nebenfach BWL"
848,3918,3/10/2011 0:00,3/10/2013 0:00,NULL,NULL,NULL,Olten,FHNW,MAS Coaching
848,3919,3/10/2014 0:00,3/17/2014 0:00,NULL,NULL,NULL,Zürich,ZHAW,Product Management
825,3920,9/1/1998 0:00,6/30/2002 0:00,NULL,NULL,NULL,"Slovakia, Sobrance",Gymnázium Sobrance,Secondary School - gymnazium
825,3921,9/1/2002 0:00,6/30/2008 0:00,,Telecomunications,Faculty of electrical engineering and information technology,Bratislava,Slovak university of technology,Master of telecomunication technology
825,3922,5/1/2015 0:00,5/1/2015 0:00,NULL,NULL,NULL,NULL,Oracle,Oracle PL/SQL Developer Certified Associate (1Z0-007 + 1Z0-147)
5,3923,9/29/2014 0:00,10/1/2014 0:00,NULL,NULL,NULL,Zürich,Swiss Engineering Institute,IREB/SAQ Certified Professional for Requirements Engineering - Modeling (Advanced Level)
807,3924,3/9/2015 0:00,3/10/2015 0:00,NULL,NULL,Kommunikation,Zürich,SEI,Career Concept - Professional 2015-01-CH
815,3925,10/1/2008 0:00,7/30/2011 0:00,NULL,Informatics,Business Informatics,Cluj-Napoca,Babes Bolyai University,Bachelor Degree
815,3926,10/10/2011 0:00,6/30/2013 0:00,NULL,Economic Decision Support System,Business Informatics,Cluj-Napoca,Babes Bolyai University,Master Degree
815,3927,10/8/2012 0:00,6/30/2014 0:00,NULL,Informatics,E-start Multi-regional program,Cluj-Napoca,Babes Bolyai University,E-start Multi-regional program
836,3928,10/2/2011 0:00,7/1/2014 0:00,Bachelor's Degree,NULL,Computer Science,Cluj-Napoca,Babes-Bolyai University,University Graduate
836,3929,10/1/2014 0:00,7/1/2016 0:00,Master's Degree,Databases,Computer Science,Cluj-Napoca,Babes-Bolyai University,Master of Science
559,3930,3/14/2013 0:00,3/14/2013 0:00,70-483,NULL,NULL,NULL,Microsoft,Programming in C# Specialist
559,3931,3/14/2011 0:00,3/14/2011 0:00,70-511,NULL,NULL,NULL,Microsoft,Windows Application Development with Microsoft .NET Framework
559,3932,3/14/2010 0:00,3/14/2010 0:00,70-536,NULL,NULL,NULL,NULL,Microsoft .NET Framework - Application Development Foundation
559,3933,3/14/2010 0:00,3/14/2010 0:00,70-505,NULL,NULL,NULL,NULL,"Microsoft .NET Framework 3.5, Windows Forms Application Development"
559,3934,9/1/2003 0:00,9/1/2008 0:00,NULL,NULL,NULL,Barcelona,Universitat Pompeu Fabra,Computer Engineering Degree
625,3935,9/15/1999 0:00,7/2/2001 0:00,NULL,NULL,Telecommunications,Barcelona,"Universitat Ramon Llull, La Salle",Ingenieria técnica en sistemas de telecomunicación
625,3936,9/18/2001 0:00,7/12/2005 0:00,NULL,NULL,Telecommunications,Barcelona,"Universitat Ramon Llull, La Salle",Ingeniería Superior en Sistemas de Telecomunicación
840,3937,2/23/2009 0:00,6/20/2014 0:00,NULL,Software engineering,NULL,NULL,NULL,Bachelor's degree in computer science
793,3938,9/1/2002 0:00,7/1/2004 0:00,NULL,Industrial Automation,Engineering,Terrassa (Barcelona),Escola Tècnica Superior d’Enginyeria Industrial de Terrassa (UPC),Master Degree in Automation Engineering
793,3939,9/1/1999 0:00,7/1/2002 0:00,NULL,Electronics Engineering,Industrial Engineering,Mataró (Barcelona),Escola Universitària Politècnica de Mataró (EUPMT - UPC).,Bachelor Degree in Electronics Engineering
742,3940,9/15/2002 0:00,9/15/2005 0:00,NULL,NULL,NULL,Terrassa (Barcelona),UPC - Universitat Politècnica de Catalunya (EUNCET),Technical Engineering in Computer Management
742,3941,1/5/2004 0:00,6/6/2004 0:00,NULL,NULL,NULL,Terrassa (Barcelona),UPC - Universitat Politècnica de Catalunya (EUNCET),".NET Technology Specialization (C#, VB.NET, ADO.NET, ASP.NET)"
742,3942,6/1/2012 0:00,6/1/2012 0:00,NULL,NULL,NULL,NULL,Scrum Manager,ScrumManager® Certified
742,3943,2/17/2010 0:00,2/17/2010 0:00,7460844,NULL,NULL,NULL,Microsoft Certified Profesional,"TS: Microsoft .NET Framework 3.5, ASP.NET Application Development"
189,3944,3/13/2015 0:00,3/13/2015 0:00,NULL,NULL,NULL,NULL,NULL,Software Architecture Fundation Level Zertifizierungsprüfung 
261,3945,5/1/2014 0:00,1/31/2015 0:00,,NULL,NULL,Glattbrugg,SGO Business School,CAS in Process Management
144,3946,8/17/2013 0:00,8/17/2013 0:00,NULL,NULL,NULL,Gümligen,simlarue AG,Assessor für professionelle Eignungsbeurteilungen
823,3947,3/20/2011 0:00,3/20/2011 0:00,NULL,NULL,NULL,NULL,NULL,ISTQB Foundation certification
169,3948,6/24/2014 0:00,6/24/2014 0:00,NULL,Visual Facilitation,Workshop,Zürich,SEI - Swiss Engineering Institute,Service@Work 2014-Q2 - Session SEI/Visual Facilitation Basis
169,3949,9/23/2013 0:00,9/23/2013 0:00,NULL,NULL,NULL,Zürich,Swiss Engineering Institute,Service@work 2013-Q3 - Managing Change: Charles Darwin and Chaos Theory.
169,3950,9/27/2011 0:00,9/28/2011 0:00,NULL,"Linux PREEMPT_RT, OpenEmbedded, Angstrom",Software Engineering,"Ilmenau, Thüringen, Deutschland",IMMS gGmbH,Embedded Linux Workshop
169,3951,3/25/2011 0:00,3/25/2011 0:00,NULL,Kommunikation,Soft Skills,Baar,ERNI Consulting AG,Verhaltenstraining Grundlagen - I
169,3952,4/20/2011 0:00,4/20/2011 0:00,NULL,Kommunikation,Soft Skills,Baar,ERNI Consulting AG,Verhaltenstraining Grundlagen - II
169,3953,6/13/2007 0:00,6/15/2007 0:00,NULL,Web Technologien,Software Engineering,Zürich,ETHZ,Kompaktkurs Web-basierte Informationssysteme
169,3954,9/16/2014 0:00,9/16/2014 0:00,NULL,"Methods for object creation, dependency injection",Software Engineering,Zürich,Swiss Engineering Institute,Service@work 2014-Q3 - Object Creation and Dependency Injection
763,3955,9/17/2001 0:00,9/8/2005 0:00,NULL,NULL,Telecommunications. Electronics. Computer Science.,Barcelona,La Salle. Universitat Ramon Llull,Technical Telecommunication Degree
763,3956,9/19/2005 0:00,3/5/2008 0:00,NULL,NULL,Telecommunications. Electronics. Computer Science.,Barcelona,La Salle. Universitat Ramon Llull,Telecommunications Degree
227,3957,5/9/2014 0:00,11/3/2014 0:00,NULL,"Leadership, Consulting, Process Improvement",NULL,Zurich,ERNI Consulting AG,Absolvierung ERNI Senior Förderprogramm und Beförderung zum Senior Engineer
818,3958,9/1/1994 0:00,9/1/1998 0:00,NULL,NULL,NULL,"Castellon, Spain","University ""Jaume I""",Bachelor in “Computer Science in Commercial Applications”
818,3959,9/1/1999 0:00,11/1/2003 0:00,NULL,NULL,NULL,"Castellon, Spain","University ""Jaume I""",Master in “Computer Science”
818,3960,3/1/2007 0:00,NULL,NULL,NULL,NULL,London,QA School,Course : “Developing Smart Client Applications using Visual Studio 2005”
818,3961,10/1/2009 0:00,NULL,NULL,NULL,NULL,NULL,Microsoft,"MCTS : Microsoft .NET Framework 3.5 ASP.NET, Applications"
818,3962,10/1/2010 0:00,NULL,NULL,NULL,NULL,NULL,Microsoft,MCTS : Microsoft .NET Framework 3.5 Windows Forms Applications.
818,3963,6/1/2011 0:00,NULL,NULL,NULL,NULL,"Bruxelles, Belgium",U2U Training,Course : “Development in the Cloud with Windows Azure”
818,3964,10/1/2011 0:00,NULL,NULL,NULL,NULL,NULL,Microsoft,MCTS : Microsoft Windows Communication Foundation (WCF)
455,3965,4/7/2014 0:00,12/30/2014 0:00,NULL,NULL,NULL,NULL,SEI AG,IREB Advanced Modeling
455,3966,3/11/2015 0:00,12/30/2015 0:00,NULL,NULL,NULL,NULL,SEI,IREB Advanced Elicitation & Consolidation
808,3967,3/18/2015 0:00,3/20/2015 0:00,NULL,NULL,Consulting & Communication,Zürich,SEI Swiss Engineering Institute,ERNI Carrer Concept - Module Professional
848,3968,1/2/2007 0:00,12/21/2007 0:00,NULL,NULL,NULL,NULL,BWI Zürich,Projektmanagement Methodik und Instrumente
848,3969,1/6/2003 0:00,12/19/2003 0:00,NULL,NULL,NULL,NULL,Zühlke,Software Design Patterns
848,3970,1/6/2003 0:00,11/28/2003 0:00,NULL,NULL,NULL,Munich,NULL,"Essential .NET with C#, DevelopMentor"
858,3971,10/3/2005 0:00,2/1/2012 0:00,NULL,,Engineering,"Caracas, Venezuela","Catholic University ""Andrés Bello""",Computer Engineer
855,3973,3/30/2007 0:00,NULL,NULL,NULL,NULL,Girona - Spain,Universitat de Girona ( Udg ) ,Computer Engineering 
419,3974,10/22/2014 0:00,10/24/2014 0:00,NULL,NULL,NULL,NULL,SEI,iSAQB Software Architecture Foundation
419,3975,3/14/2014 0:00,3/14/2014 0:00,NULL,NULL,NULL,NULL,NULL,Swiss Testing Day
419,3976,6/4/2014 0:00,11/3/2014 0:00,NULL,NULL,NULL,NULL,NULL,Senior Foerder Program
157,3977,11/2/2012 0:00,11/2/2012 0:00,NULL,NULL,NULL,NULL,International Project Management Association (IPMA),Certified Project Management Associate IPMA Level D
157,3978,2/21/2013 0:00,2/28/2013 0:00,NULL,NULL,NULL,NULL,Helbling Consulting,Microsoft Project Advanced Training
859,3979,9/1/2003 0:00,8/20/2008 0:00,NULL,Software Systems,Mathematics and Programming,"Moscow, Russia",Moscow State University of Economics Statistics and Informatics,BSc Mathematics and Programming
859,3980,10/1/2011 0:00,7/22/2012 0:00,NULL,Project Management,Information technologies,"Barcelona, Spain",Politechnical University of Catalonia (UPC),MSc IT Project Management
859,3981,10/1/2012 0:00,7/22/2013 0:00,,Project Management (PMBOK 4),Management,"Barcelona, Spain",INSA Business School,MSc Project Management (PMP)
859,3982,10/6/2013 0:00,8/1/2014 0:00,NULL,Business Intelligence,Management,"Barcelona, Spain",INSA Business School,MSc Business Intelligence
830,3983,10/1/2009 0:00,6/5/2013 0:00,NULL,Informatik,Informatik,Sibiu,"Fakultät engineering ""Hermann Oberth""",computer engineer
824,3984,2/1/2006 0:00,6/30/2006 0:00,ESOL Certifikat in Business Vantage,NULL,Englisch,"Christchurch, Canterbury, Neuseeland",Christchurch College of English,"Cambridge Certificate in Business English, University of Cambridge, Niveau B2"
843,3985,8/1/2005 0:00,6/10/2010 0:00,Bachelor Degree,Industrial Informatics,Engineering,"Hunedoara, Romania",Faculty of Engineering Hunedoara,Engineer
798,3986,9/1/1994 0:00,6/13/1998 0:00,NULL,NULL,NULL,Sighisoara,Mircea Eliade Highschool,Highschool Degree
849,3987,10/1/2004 0:00,6/30/2009 0:00,Master of Science,Software Engineering,Informatics,"Cluj-Napoca, Romania",Babes-Bolyai University,M.Sc. in Component-based Programming
156,3988,1/1/2012 0:00,12/31/2012 0:00,NULL,NULL,NULL,NULL,ERNI,ERNI Curriculum Senior Module
156,3989,6/6/2014 0:00,6/30/2015 0:00,NULL,NULL,NULL,NULL,Swiss Engineering Institute,ERNI Curriculum Leadership Training I
850,3990,9/1/2009 0:00,9/1/2013 0:00,NULL,,NULL,Barcelona,Universitat Autonòma de Barcelona,"Technical Telecommunications Engineering, Specialized in Electronic System"
850,3991,9/1/2012 0:00,6/1/2015 0:00,NULL,NULL,NULL,Barcelona,Universitat Autonòma de Barcelona,Telecommunications Engineering
166,3992,5/1/2011 0:00,12/31/2015 0:00,NULL,NULL,NULL,NULL,Private Hochschule für Wirtschaft (Kalaidos Fachhochschule Schweiz),Executive Master of Business Administration (EMBA) - Masterarbeit ausstehend
741,3993,4/13/2007 0:00,4/13/2011 0:00,NULL,Mechanical,NULL,Barcelona,EUETIB-UPC,Mechanical and Industrial Engineering 
741,3994,4/13/2011 0:00,4/13/2014 0:00,NULL,NULL,NULL,Barcelo9na,ETSEIB-UPC,Materials Engineering
623,3995,3/1/2015 0:00,3/31/2015 0:00,NULL,NULL,NULL,NULL,NULL,Certified Professional Scrum Product Owner
623,3996,4/1/2015 0:00,5/31/2015 0:00,NULL,NULL,Data Science,coursera.org,Eindhoven University of Technology,Business Process Mining
870,3997,9/1/2004 0:00,3/31/2007 0:00,NULL,NULL,NULL,"Castelldefels, Barcelona",UPC,Bachelor telecommunication engineering
870,3998,9/1/2008 0:00,3/1/2011 0:00,NULL,NULL,NULL,"Castelldefels, Barcelona",UPC,Telecommunication engineering
865,3999,9/12/2011 0:00,1/28/2016 0:00,NULL,NULL,NULL,Barcelona,UPC,Software engineering
803,4000,4/22/2015 0:00,5/6/2015 0:00,NULL,NULL,NULL,NULL,,"Java EE Ausbildung Spring, Hibernate (JPA), JSF, Online Lernplattform Video2Brain"
803,4001,3/16/2015 0:00,3/16/2015 0:00,NULL,"Modul: Scaled Agile Framework, AngularJS",NULL,NULL,Swiss Engineering Institute,Erni Development Day
735,4002,4/1/2015 0:00,NULL,NULL,NULL,NULL,NULL,NULL,Weiterbildung IREB Requirements Engineering Foundation
687,4003,4/23/2015 0:00,NULL,NULL,NULL,NULL,NULL,Java EE 6 Java Persistence API Developer,Oracle Certified Expert
245,4004,4/27/2015 0:00,4/27/2015 0:00,NULL,NULL,NULL,Zürich,Swiss Engineering Institute,Open Day für visuelle Methodenunterstützung
241,4005,11/11/2014 0:00,11/12/2014 0:00,,NULL,NULL,NULL,Scrum.org (by Uta Kapp),Professional Scrum Master™
241,4006,11/1/2014 0:00,3/31/2015 0:00,NULL,NULL,NULL,,Kalaidos Fachhochschule,Certificate of Advanced Studies (CAS) FH in Diversity Management
189,4007,11/29/2014 0:00,11/29/2014 0:00,NULL,NULL,NULL,NULL,Scrum.org,Professional Scrum Master I
189,4008,8/11/2014 0:00,8/11/2014 0:00,NULL,Requirements Modeling,NULL,NULL,IREB,Certified Professional for Requirements Engineering - Advanced Level
874,4009,10/1/1999 0:00,6/30/2003 0:00,NULL,NULL,NULL,"Lodz, Poland",University of Computer Science,"Engineer degree,"
874,4010,9/1/2004 0:00,6/30/2007 0:00,NULL,Networking,Department of Computer Science,"Lodz, Poland",University of Humanities and Economics,Master degree
874,4011,5/4/2010 0:00,2/1/2011 0:00,NULL,NULL,NULL,NULL,NULL,MCTS: Microsoft .NET Framework
875,4012,3/12/2015 0:00,3/14/2015 0:00,NULL,Project Management,NULL,2nd Floor Designmix Building,"Active Learning, Inc.",Project Management: Skills to Succes
875,4013,5/5/2011 0:00,11/29/2013 0:00,NULL,NULL,Project Management,"McKinley Hill, BGC Taguig",Accenture Philippines,MS Project Essentials and Advance
875,4014,5/5/2005 0:00,10/20/2010 0:00,NULL,NULL,Exports/Imports,"Tagbilaran Bohol, PH",University of Bohol,BS in Customs Administration
150,4015,4/27/2015 0:00,4/28/2015 0:00,NULL,NULL,NULL,NULL,Leanability,"Kanban Foundation, LKU"
860,4018,9/1/2012 0:00,9/1/2014 0:00,Abschluss: Master of Science in Business Administration (M Sc BA),,NULL,Bern,Universität Bern,Masterstudium Betriebswirtschaftslehre mit Schwerpunkt Wirtschaftsinformatik
860,4019,9/1/2011 0:00,9/1/2013 0:00,Abschluss: Bachelor of Science in Business Administration (B Sc BA),NULL,NULL,Bern,Universität Bern,Bachelorstudium Betriebswirtschaftslehre
860,4020,6/1/2007 0:00,6/1/2007 0:00,NULL,NULL,NULL,NULL,TÜV SÜD Akademie GmbH,ITIL Foundation Certificate in IT Service Management 06.2007
860,4021,1/1/2004 0:00,1/1/2007 0:00,Abschluss: Wirtschaftsinformatiker FH,NULL,NULL,Olten,Fachhochschule Nordwestschweiz,Studium Wirtschaftsinformatik
860,4022,1/1/2003 0:00,1/1/2003 0:00,NULL,NULL,NULL,Bülach ZH,NULL,Rekrutenschule als Übermittlungspionier
860,4023,1/1/1999 0:00,1/1/2003 0:00,NULL,NULL,NULL,NULL,NULL,Berufslehre als Informatiker mit Berufsmaturität
860,4024,1/1/1998 0:00,1/1/1999 0:00,NULL,NULL,NULL,Bern,Feusi Bildungszentrum,10. Schuljahr Informatik
846,4025,3/1/1999 0:00,9/8/2004 0:00,NULL,NULL,Informatics,"Porto Alegre, Brazil",PUCRS,System Analysis
617,4026,5/13/2015 0:00,5/13/2015 0:00,NULL,NULL,NULL,NULL,NULL,Professional ScrumMaster (PSM I)
457,4027,9/8/2014 0:00,9/10/2014 0:00,iSAQB Certified Professional for Software Architecture - Foundation Level,NULL,NULL,NULL,SEI - Swiss Engineering Institute,iSAQB Software Architecture Foundation Course
457,4028,5/1/2014 0:00,5/31/2014 0:00,Oracle Certified Associate Java SE7 Programmer,NULL,NULL,NULL,Oracle,Oracle Associate Java SE7 Programmer
457,4029,5/1/2015 0:00,5/1/2015 0:00,Oracle Certified Professional Java SE7 Programmer,NULL,NULL,NULL,NULL,Oracle Professional Java SE7 Programmer
122,4030,4/28/2015 0:00,4/30/2015 0:00,NULL,NULL,NULL,NULL,Scrum Alliance,Certified ScrumMaster
861,4031,1/2/2014 0:00,12/18/2014 0:00,NULL,NULL,NULL,NULL,Government IT Services,Project Management advanced skills (Agile Projektmethodik)
861,4032,1/2/2013 0:00,12/19/2013 0:00,NULL,NULL,NULL,NULL,SwissQ,Certified Professional Requirements Engineering (Foundation Level)
861,4033,1/2/2013 0:00,12/19/2013 0:00,NULL,NULL,NULL,NULL,NULL,Business Process Modelling Notation; Soreco AG
861,4034,1/2/2008 0:00,1/2/2013 0:00,NULL,NULL,NULL,NULL,NULL,"Project Management essential skills, Government IT Services"
861,4035,1/3/2005 0:00,2/29/2008 0:00,NULL,NULL,NULL,NULL,NULL,Bachelor of Science mit Vertiefung Wirtschaftsinformatik; Hochschule für Wirtschaft Luzern
861,4036,1/1/2002 0:00,12/31/2005 0:00,NULL,NULL,NULL,NULL,NULL,"Kaufmännische Lehre mit Berufsmatura, Gemeindeverwaltung Werthenstein LU"
856,4037,9/15/2010 0:00,2/12/2015 0:00,NULL,NULL,NULL,NULL,UPC,Multimedia degree
856,4038,10/1/2014 0:00,6/19/2015 0:00,NULL,NULL,NULL,NULL,Universitat Oberta de Catalunya,MA - User Experience Studies
620,4039,5/20/2015 0:00,5/20/2015 0:00,NULL,NULL,NULL,NULL,NULL,Professional Scrum Master I; Scrum.org
878,4040,1/1/2014 0:00,1/30/2014 0:00,NULL,NULL,NULL,NULL,,Interne Führungsschulung
878,4041,1/1/2012 0:00,1/1/2012 0:00,NULL,NULL,NULL,NULL,NULL,ITIL V3 Foundation Level
878,4042,1/1/2009 0:00,1/1/2009 0:00,NULL,NULL,NULL,,NULL,Requirements Engineering 
878,4043,1/1/2007 0:00,3/1/2007 0:00,NULL,NULL,NULL,NULL,MasterCard Europe,How the Chip works for Debit and Credit Cards
878,4044,1/1/2007 0:00,4/1/2007 0:00,NULL,NULL,NULL,NULL,NULL,Upgrade zum MAS Software Engineering an der FH Rapperswil
878,4045,1/1/2007 0:00,4/1/2007 0:00,NULL,NULL,NULL,NULL,ZfU,Projektmanagement Intensiv-Lehrgang 
828,4046,9/1/2004 0:00,8/31/2005 0:00,NULL,,,California (USA),University of California Riverside,UCR Abroad Program
878,4047,1/1/2002 0:00,1/1/2002 0:00,NULL,NULL,NULL,NULL,NULL,Grundseminar für Führungskräfte 
878,4048,1/1/2001 0:00,1/1/2002 0:00,NULL,NULL,NULL,NULL,FH Rapperswil,Nachdiplomstudium Software Engineering
878,4049,1/1/2001 0:00,1/1/2001 0:00,NULL,NULL,NULL,NULL,NULL,Leitung von internen Projekten 
878,4050,1/1/1991 0:00,1/1/1997 0:00,NULL,NULL,Elektroingenieur,NULL,ETH Zürich,Studium Elektrotechnik
524,4051,4/23/2015 0:00,4/23/2015 0:00,NULL,NULL,Project Management,NULL,PMI®,Project Management Professional (PMP)®
784,4052,4/23/2015 0:00,NULL,NULL,NULL,NULL,NULL,NULL,"Oracle Certified Professional, Java SE 6 Programmer"
889,4053,9/1/2009 0:00,6/1/2012 0:00,NULL,NULL,Faculty of Science,Košice,University of P. J. Šafárik,Computer Science – BSc
889,4054,9/1/2012 0:00,6/1/2015 0:00,NULL,NULL,Faculty of Mathematics,Bratislava,Comenius University,Applied computer science – MSc
266,4055,5/22/2012 0:00,5/22/2012 0:00,NULL,NULL,NULL,NULL,NULL,Sitecore CMS 6.5 Maintenance and Development
266,4056,4/1/2014 0:00,12/4/2014 0:00,NULL,NULL,CQRS architecture pattern,NULL, ERNI,Senior training programme
877,4057,10/2/2006 0:00,7/15/2010 0:00,Engineer in Computer Science,Computer Science - English Section,Automation and Computer Science,Cluj-Napoca,Technical University of Cluj-Napoca,Engineer in Computer Science
813,4058,5/29/2015 0:00,5/29/2015 0:00,NULL,NULL,NULL,NULL,,Project Management Professional
130,4059,11/1/2014 0:00,5/29/2015 0:00,NULL,NULL,NULL,NULL,Project Management Institute (PMI),PMI Agile Certified Practitioner (PMI-ACP)
872,4060,9/1/2007 0:00,5/26/2012 0:00,Masters degree,NULL,Psychology,Bratislava,NULL,Commenius University
872,4061,9/1/1999 0:00,6/30/2007 0:00,NULL,NULL,Math and IT,Bratislava,Gymnasium Jura Hronca,8 year Gymnasium
872,4062,9/1/2012 0:00,12/1/2012 0:00,NULL,NULL,NULL,Bratislava,Jaspis Agency,Double-entry bookkeeping
890,4063,1/1/2012 0:00,1/1/2012 0:00,NULL,,NULL,München,NULL,Microsoft Certified Technology Specialist 2012
890,4064,1/1/2012 0:00,1/1/2012 0:00,NULL,NULL,NULL,NULL,NULL,Microsoft Certified Professional Developer
